id,name,tripIds,stopIds
2963114935,Paris Montparnasse Hall 1 - 2 - (2) -> Arcachon,"OCESN8473F625189:2022-02-17T20:29:31Z,OCESN8473F625353:2022-03-04T01:43:16Z,OCESN8473F636619:2022-02-18T20:43:32Z,OCESN8473F636620:2022-02-14T09:22:38Z,OCESN8473F650292:2022-03-02T20:32:55Z,OCESN8473F650293:2022-02-18T20:43:32Z,OCESN8473F725245:2022-02-14T09:22:38Z,OCESN8475F555028:2022-02-22T20:26:28Z,OCESN8475F625196:2022-02-22T20:26:28Z,OCESN8475F625519:2022-02-14T09:22:38Z,OCESN8475F721849:2022-02-22T20:26:28Z,OCESN8475F762751:2022-02-22T20:26:28Z,OCESN8475F762752:2022-02-22T20:26:28Z,OCESN8477F625201:2022-02-14T09:22:38Z,OCESN8477F625573:2022-02-14T09:22:38Z,OCESN8477F742376:2022-03-06T20:33:18Z","StopArea:OCE87391003,StopArea:OCE87581009,StopArea:OCE87582478,StopArea:OCE87582668"
719654616,Paris Montparnasse Hall 1 - 2 - (1) -> Agen,"OCESN8213F547226:2022-02-15T20:29:56Z,OCESN8213F623370:2022-02-15T20:29:56Z,OCESN8213F624679:2022-02-14T09:22:38Z,OCESN8213F625092:2022-02-14T09:22:38Z,OCESN8213F636606:2022-02-14T09:22:38Z,OCESN8257F739767:2022-02-24T20:40:14Z,OCESN8505F625252:2022-02-14T09:22:38Z,OCESN8505F636189:2022-02-14T09:22:38Z,OCESN8509F730745:2022-02-14T09:22:38Z,OCESN8517F624851:2022-02-14T09:22:38Z,OCESN8519F624921:2022-02-14T09:22:38Z,OCESN8519F635738:2022-02-14T09:22:38Z,OCESN8519F741943:2022-02-14T09:22:38Z","StopArea:OCE87391003,StopArea:OCE87581009,StopArea:OCE87586008"
4270552053,Paris Montparnasse Hall 1 - 2 - (2) -> Toulouse Matabiau,"OCESN8501F625241:2022-02-14T09:22:38Z,OCESN8501F636468:2022-03-06T20:33:18Z,OCESN8501F662377:2022-02-14T09:22:38Z,OCESN8503F625246:2022-02-18T20:43:32Z,OCESN8503F636159:2022-03-02T20:32:55Z,OCESN8503F645061:2022-03-02T20:32:55Z,OCESN8503F725056:2022-02-14T09:22:38Z","StopArea:OCE87391003,StopArea:OCE87581009,StopArea:OCE87586008,StopArea:OCE87611004"
3813306110,Paris Montparnasse Hall 1 - 2 - (3) -> Toulouse Matabiau,"OCESN7671F554378:2022-02-24T20:40:14Z,OCESN7671F557531:2022-02-02T10:53:24Z,OCESN7671F626654:2022-01-26T20:39:16Z,OCESN7671F626655:2022-01-26T20:39:16Z,OCESN7671F766882:2022-03-01T20:49:34Z,OCESN8213F624239:2022-02-14T09:22:38Z,OCESN8213F624241:2022-02-15T20:29:56Z,OCESN8213F624242:2022-02-15T20:29:56Z,OCESN8213F636473:2022-03-04T20:33:16Z,OCESN8213F641443:2022-03-04T20:33:16Z,OCESN8213F686666:2022-02-14T09:22:38Z,OCESN8505F555197:2022-02-14T09:22:38Z,OCESN8505F624196:2022-02-17T20:29:31Z,OCESN8505F629211:2022-02-17T20:29:31Z,OCESN8505F641517:2022-03-04T01:43:16Z,OCESN8505F641519:2022-03-05T20:29:52Z,OCESN8505F641520:2022-03-02T20:32:55Z,OCESN8505F716043:2022-03-06T20:33:18Z,OCESN8517F624354:2022-02-14T09:22:38Z,OCESN8517F624832:2022-03-06T20:33:18Z,OCESN8517F625265:2022-02-14T09:22:38Z,OCESN8517F630409:2022-02-14T09:22:38Z,OCESN8517F630923:2022-02-14T09:22:38Z,OCESN8517F636918:2022-02-14T09:22:38Z,OCESN8517F645524:2022-03-04T01:43:16Z,OCESN8517F684999:2022-02-28T20:41:16Z,OCESN8517F730766:2022-03-01T20:49:34Z,OCESN8517F742397:2022-02-14T09:22:38Z,OCESN8519F624334:2022-02-14T09:22:38Z,OCESN8519F625269:2022-02-14T09:22:38Z,OCESN8519F625270:2022-02-15T20:29:56Z,OCESN8519F635741:2022-02-14T09:22:38Z,OCESN8519F635742:2022-02-15T20:29:56Z,OCESN8519F690576:2022-02-14T09:22:38Z,OCESN8519F694599:2022-02-14T09:22:38Z,OCESN8519F716172:2022-03-04T20:33:16Z,OCESN8519F742400:2022-03-06T20:33:18Z","StopArea:OCE87391003,StopArea:OCE87581009,StopArea:OCE87586008,StopArea:OCE87611244,StopArea:OCE87611004"
946066681,Paris Montparnasse Hall 1 - 2 - (1) -> Toulouse Matabiau,"OCESN8509F532369:2022-02-22T20:26:28Z,OCESN8509F625261:2022-02-22T20:26:28Z,OCESN8509F625517:2022-02-14T09:22:38Z,OCESN8509F630374:2022-02-22T20:26:28Z,OCESN8509F635963:2022-02-22T20:26:28Z,OCESN8509F636186:2022-03-06T20:33:18Z,OCESN8509F645350:2022-03-01T20:49:34Z,OCESN8509F645351:2022-03-04T20:33:16Z,OCESN8509F645352:2022-03-04T01:43:16Z,OCESN8509F710318:2022-02-22T20:26:28Z,OCESN8509F762797:2022-02-22T20:26:28Z,OCESN8509F762798:2022-02-22T20:26:28Z","StopArea:OCE87391003,StopArea:OCE87581009,StopArea:OCE87611004"
2917439033,Paris Montparnasse Hall 1 - 2 - (1) -> Dax,OCESN8541F782698:2022-03-04T20:33:16Z,"StopArea:OCE87391003,StopArea:OCE87581009,StopArea:OCE87673202"
3089084242,Paris Montparnasse Hall 1 - 2 - (4) -> Tarbes,"OCESN8590F624373:2022-03-04T01:43:16Z,OCESN8590F625403:2022-03-04T01:43:16Z,OCESN8590F650608:2022-03-04T01:43:16Z","StopArea:OCE87391003,StopArea:OCE87581009,StopArea:OCE87673202,StopArea:OCE87672006,StopArea:OCE87671339,StopArea:OCE87671008"
640266266,Paris Montparnasse Hall 1 - 2 - (5) -> Tarbes,"OCESN8572F624955:2022-02-14T09:22:38Z,OCESN8572F625359:2022-02-14T09:22:38Z,OCESN8572F625362:2022-02-14T09:22:38Z,OCESN8572F625716:2022-02-14T09:22:38Z,OCESN8572F625717:2022-02-14T09:22:38Z,OCESN8572F626093:2022-02-17T20:29:31Z,OCESN8572F626094:2022-02-22T20:26:28Z,OCESN8572F630713:2022-02-14T09:22:38Z,OCESN8572F636623:2022-02-14T09:22:38Z,OCESN8572F644857:2022-02-14T09:22:38Z,OCESN8572F644858:2022-03-04T01:43:16Z,OCESN8572F644859:2022-02-14T09:22:38Z,OCESN8572F694621:2022-02-14T09:22:38Z,OCESN8572F737834:2022-02-14T09:22:38Z,OCESN8572F737835:2022-02-14T09:22:38Z,OCESN8593F529436:2022-03-04T20:33:16Z,OCESN8593F624975:2022-02-14T09:22:38Z,OCESN8593F625019:2022-02-14T09:22:38Z,OCESN8593F625036:2022-02-14T09:22:38Z,OCESN8593F625408:2022-02-14T09:22:38Z,OCESN8593F625409:2022-02-14T09:22:38Z,OCESN8593F625414:2022-02-14T09:22:38Z,OCESN8593F630736:2022-02-14T09:22:38Z,OCESN8593F630737:2022-02-14T09:22:38Z,OCESN8593F636650:2022-02-14T09:22:38Z,OCESN8593F636858:2022-03-04T20:33:16Z,OCESN8593F652760:2022-03-04T20:33:16Z,OCESN8593F670026:2022-03-06T20:33:18Z,OCESN8593F676296:2022-02-14T09:22:38Z,OCESN8593F676809:2022-02-14T09:22:38Z","StopArea:OCE87391003,StopArea:OCE87581009,StopArea:OCE87673202,StopArea:OCE87672253,StopArea:OCE87672006,StopArea:OCE87671339,StopArea:OCE87671008"
708221791,Paris Montparnasse Hall 1 - 2 - (5) -> Hendaye,"OCESN8531F625342:2022-02-18T20:43:32Z,OCESN8531F625343:2022-02-14T09:22:38Z,OCESN8531F725136:2022-03-06T20:33:18Z,OCESN8531F733522:2022-03-02T20:32:55Z,OCESN8531F733523:2022-03-02T20:32:55Z,OCESN8531F733524:2022-03-02T20:32:55Z,OCESN8531F733525:2022-03-02T20:32:55Z,OCESN8537F625286:2022-02-14T09:22:38Z,OCESN8537F625289:2022-02-14T09:22:38Z,OCESN8537F625290:2022-02-14T09:22:38Z,OCESN8537F625291:2022-02-14T09:22:38Z,OCESN8537F625466:2022-02-14T09:22:38Z,OCESN8537F626091:2022-02-17T20:29:31Z,OCESN8537F626092:2022-02-22T20:26:28Z,OCESN8537F636927:2022-02-14T09:22:38Z,OCESN8537F653273:2022-03-04T01:43:16Z,OCESN8537F653274:2022-02-14T09:22:38Z,OCESN8537F669997:2022-02-14T09:22:38Z,OCESN8537F694603:2022-02-14T09:22:38Z,OCESN8537F694604:2022-02-14T09:22:38Z,OCESN8541F636249:2022-02-14T09:22:38Z,OCESN8541F661007:2022-02-14T09:22:38Z,OCESN8541F665863:2022-02-17T20:29:31Z,OCESN8541F665864:2022-03-06T20:33:18Z,OCESN8541F665865:2022-03-04T01:43:16Z,OCESN8541F666826:2022-02-14T09:22:38Z,OCESN8541F669998:2022-02-14T09:22:38Z,OCESN8541F696473:2022-02-14T09:22:38Z,OCESN8541F698181:2022-02-14T09:22:38Z,OCESN8541F701763:2022-02-14T09:22:38Z,OCESN8541F715207:2022-02-17T20:29:31Z,OCESN8541F742419:2022-03-01T20:49:34Z,OCESN8541F742420:2022-02-14T20:28:48Z,OCESN8549F625046:2022-03-04T01:43:16Z,OCESN8549F625318:2022-02-14T09:22:38Z,OCESN8549F625319:2022-03-04T01:43:16Z,OCESN8549F636192:2022-03-04T01:43:16Z,OCESN8549F636198:2022-03-04T01:43:16Z,OCESN8549F641271:2022-03-04T01:43:16Z,OCESN8549F641272:2022-03-06T20:33:18Z,OCESN8549F641273:2022-03-04T01:43:16Z,OCESN8549F670001:2022-02-14T09:22:38Z,OCESN8549F716503:2022-03-04T01:43:16Z,OCESN8551F622027:2022-03-04T20:33:16Z,OCESN8551F625221:2022-02-14T09:22:38Z,OCESN8551F625323:2022-02-14T09:22:38Z,OCESN8551F625329:2022-02-14T09:22:38Z,OCESN8551F627758:2022-02-14T09:22:38Z,OCESN8551F627832:2022-02-14T09:22:38Z,OCESN8551F636095:2022-02-14T09:22:38Z,OCESN8551F636421:2022-02-14T09:22:38Z,OCESN8551F641253:2022-03-04T20:33:16Z,OCESN8551F641254:2022-03-06T20:33:18Z,OCESN8551F670003:2022-02-14T09:22:38Z,OCESN8551F676773:2022-02-14T09:22:38Z,OCESN8551F677279:2022-02-14T09:22:38Z","StopArea:OCE87391003,StopArea:OCE87581009,StopArea:OCE87673202,StopArea:OCE87673004,StopArea:OCE87673400,StopArea:OCE87677120,StopArea:OCE87677005"
1372278896,Paris Montparnasse Hall 1 - 2 - (1) -> Bordeaux Saint-Jean,"OCESN7659F552384:2022-01-26T20:39:16Z,OCESN7659F554317:2022-01-26T20:39:16Z,OCESN7659F764944:2022-03-01T20:49:34Z,OCESN8451F625080:2022-02-14T09:22:38Z,OCESN8451F635935:2022-02-14T09:22:38Z,OCESN8451F646120:2022-03-01T20:49:34Z,OCESN8451F646121:2022-03-06T20:33:18Z","StopArea:OCE87391003,StopArea:OCE87583005,StopArea:OCE87581009"
221851475,Paris Montparnasse Hall 1 - 2 - (3) -> Arcachon,"OCESN8473F625188:2022-02-14T09:22:38Z,OCESN8473F676426:2022-02-17T20:29:31Z,OCESN8473F702511:2022-02-14T09:22:38Z","StopArea:OCE87391003,StopArea:OCE87583005,StopArea:OCE87581009,StopArea:OCE87582478,StopArea:OCE87582668"
3787549306,Paris Montparnasse Hall 1 - 2 - (4) -> Toulouse Matabiau,"OCESN8505F624953:2022-02-14T09:22:38Z,OCESN8505F676756:2022-02-17T20:29:31Z,OCESN8505F702537:2022-02-14T09:22:38Z,OCESN8505F704972:2022-02-17T20:29:31Z","StopArea:OCE87391003,StopArea:OCE87583005,StopArea:OCE87581009,StopArea:OCE87586008,StopArea:OCE87611244,StopArea:OCE87611004"
10266196,Paris Montparnasse Vaugirard - (9) -> Granville,"OCESN3435F674843:2022-03-22T20:30:31Z,OCESN3435F674845:2022-03-15T10:01:06Z","StopArea:OCE87391102,StopArea:OCE87393595,StopArea:OCE87444638,StopArea:OCE87444562,StopArea:OCE87444539,StopArea:OCE87448084,StopArea:OCE87448001,StopArea:OCE87448159,StopArea:OCE87447698,StopArea:OCE87447649,StopArea:OCE87447680"
1264904213,Versailles Chantiers - (7) -> Chartres,"OCESN862403F758362:2022-03-30T20:27:45Z,OCESN862411F754091:2022-03-31T20:43:00Z,OCESN862413F753946:2022-03-30T20:27:45Z,OCESN862413F753947:2022-03-30T20:27:45Z,OCESN862417F755420:2022-03-16T20:33:02Z,OCESN862417F755421:2022-03-16T20:33:02Z,OCESN862421F755204:2022-03-31T20:43:00Z,OCESN862435F755595:2022-03-16T20:33:02Z,OCESN862443F755597:2022-03-30T20:27:45Z,OCESN862445F756984:2022-03-30T20:27:45Z,OCESN862447F757049:2022-03-31T20:43:00Z,OCESN862451F757050:2022-03-16T20:33:02Z","StopArea:OCE87393009,StopArea:OCE87393314,StopArea:OCE87393348,StopArea:OCE87394114,StopArea:OCE87394130,StopArea:OCE87394148,StopArea:OCE87394155,StopArea:OCE87394171,StopArea:OCE87394007"
34099218,Versailles Chantiers - (23) -> Le Mans,OCESN862585F755599:2022-03-31T20:43:00Z,"StopArea:OCE87393009,StopArea:OCE87393314,StopArea:OCE87393348,StopArea:OCE87394114,StopArea:OCE87394130,StopArea:OCE87394148,StopArea:OCE87394155,StopArea:OCE87394171,StopArea:OCE87394007,StopArea:OCE87394205,StopArea:OCE87394213,StopArea:OCE87394221,StopArea:OCE87394247,StopArea:OCE87394254,StopArea:OCE87394270,StopArea:OCE87394288,StopArea:OCE87394296,StopArea:OCE87396333,StopArea:OCE87396325,StopArea:OCE87396317,StopArea:OCE87396309,StopArea:OCE87396291,StopArea:OCE87396283,StopArea:OCE87396275,StopArea:OCE87396002"
1021709880,Versailles Chantiers - (6) -> Nogent-le-Rotrou,OCESN16765F755307:2022-03-31T20:43:00Z,"StopArea:OCE87393009,StopArea:OCE87393314,StopArea:OCE87394114,StopArea:OCE87394130,StopArea:OCE87394007,StopArea:OCE87394221,StopArea:OCE87394254,StopArea:OCE87394296"
1500015831,Versailles Chantiers - (9) -> Le Mans,"OCESN16753F752100:2022-03-30T20:27:45Z,OCESN16757F753328:2022-03-31T20:43:00Z,OCESN16761F755058:2022-03-31T20:43:00Z,OCESN16761F755059:2022-03-31T20:43:00Z,OCESN16765F755184:2022-03-16T20:33:02Z,OCESN16769F754787:2022-03-31T20:43:00Z,OCESN16769F754788:2022-03-31T20:43:00Z,OCESN16773F755083:2022-03-30T20:27:45Z,OCESN16773F755596:2022-03-31T20:43:00Z,OCESN16775F757865:2022-03-16T20:33:02Z,OCESN16781F756528:2022-03-31T20:43:00Z","StopArea:OCE87393009,StopArea:OCE87393314,StopArea:OCE87394114,StopArea:OCE87394130,StopArea:OCE87394007,StopArea:OCE87394221,StopArea:OCE87394254,StopArea:OCE87394296,StopArea:OCE87396325,StopArea:OCE87396309,StopArea:OCE87396002"
1090252087,Versailles Chantiers - (10) -> Le Mans,OCESN16777F755794:2022-03-30T20:27:45Z,"StopArea:OCE87393009,StopArea:OCE87393314,StopArea:OCE87394114,StopArea:OCE87394130,StopArea:OCE87394007,StopArea:OCE87394221,StopArea:OCE87394254,StopArea:OCE87394296,StopArea:OCE87396333,StopArea:OCE87396325,StopArea:OCE87396309,StopArea:OCE87396002"
1268337562,Rambouillet - (6) -> Chartres,"OCESN862403F623568:2022-03-16T20:33:02Z,OCESN862411F608854:2022-03-16T20:33:02Z,OCESN862411F623569:2022-03-16T20:33:02Z,OCESN862413F608490:2022-03-16T20:33:02Z,OCESN862417F623572:2022-03-16T20:33:02Z,OCESN862421F608863:2022-03-16T20:33:02Z,OCESN862429F754798:2022-03-30T20:27:45Z,OCESN862435F623576:2022-03-16T20:33:02Z,OCESN862435F755268:2022-03-31T20:43:00Z,OCESN862443F623578:2022-03-16T20:33:02Z,OCESN862445F683180:2022-03-16T20:33:02Z,OCESN862447F608882:2022-03-16T20:33:02Z","StopArea:OCE87393314,StopArea:OCE87393348,StopArea:OCE87394114,StopArea:OCE87394130,StopArea:OCE87394148,StopArea:OCE87394155,StopArea:OCE87394171,StopArea:OCE87394007"
872508477,Rambouillet - (22) -> Le Mans,OCESN862585F608888:2022-03-31T20:43:00Z,"StopArea:OCE87393314,StopArea:OCE87393348,StopArea:OCE87394114,StopArea:OCE87394130,StopArea:OCE87394148,StopArea:OCE87394155,StopArea:OCE87394171,StopArea:OCE87394007,StopArea:OCE87394205,StopArea:OCE87394213,StopArea:OCE87394221,StopArea:OCE87394247,StopArea:OCE87394254,StopArea:OCE87394270,StopArea:OCE87394288,StopArea:OCE87394296,StopArea:OCE87396333,StopArea:OCE87396325,StopArea:OCE87396317,StopArea:OCE87396309,StopArea:OCE87396291,StopArea:OCE87396283,StopArea:OCE87396275,StopArea:OCE87396002"
2787815995,Rambouillet - (12) -> Le Mans,"OCESN16773F682662:2022-03-16T20:33:02Z,OCESN16775F682785:2022-03-16T20:33:02Z","StopArea:OCE87393314,StopArea:OCE87393348,StopArea:OCE87394114,StopArea:OCE87394130,StopArea:OCE87394148,StopArea:OCE87394155,StopArea:OCE87394171,StopArea:OCE87394007,StopArea:OCE87394221,StopArea:OCE87394254,StopArea:OCE87394296,StopArea:OCE87396325,StopArea:OCE87396309,StopArea:OCE87396002"
2394313623,Rambouillet - (5) -> Nogent-le-Rotrou,OCESN16765F623097:2022-03-16T20:33:02Z,"StopArea:OCE87393314,StopArea:OCE87394114,StopArea:OCE87394130,StopArea:OCE87394007,StopArea:OCE87394221,StopArea:OCE87394254,StopArea:OCE87394296"
286875416,Rambouillet - (8) -> Le Mans,"OCESN16753F683244:2022-03-16T20:33:02Z,OCESN16757F623235:2022-03-16T20:33:02Z,OCESN16757F623337:2022-03-16T20:33:02Z,OCESN16761F623207:2022-03-16T20:33:02Z,OCESN16761F623220:2022-03-16T20:33:02Z,OCESN16761F626720:2022-03-16T20:33:02Z,OCESN16765F626708:2022-03-16T20:33:02Z,OCESN16769F623221:2022-03-29T20:28:38Z,OCESN16769F623222:2022-03-29T20:28:38Z,OCESN16769F807889:2022-03-16T20:33:02Z,OCESN16773F623200:2022-03-16T20:33:02Z,OCESN16781F623205:2022-03-16T20:33:02Z,OCESN16781F626885:2022-03-16T20:33:02Z","StopArea:OCE87393314,StopArea:OCE87394114,StopArea:OCE87394130,StopArea:OCE87394007,StopArea:OCE87394221,StopArea:OCE87394254,StopArea:OCE87394296,StopArea:OCE87396325,StopArea:OCE87396309,StopArea:OCE87396002"
1715905912,Rambouillet - (9) -> Le Mans,OCESN16777F623246:2022-03-16T20:33:02Z,"StopArea:OCE87393314,StopArea:OCE87394114,StopArea:OCE87394130,StopArea:OCE87394007,StopArea:OCE87394221,StopArea:OCE87394254,StopArea:OCE87394296,StopArea:OCE87396333,StopArea:OCE87396325,StopArea:OCE87396309,StopArea:OCE87396002"
1793339348,Dreux - (10) -> Granville,"OCESN16521F671068:2022-03-15T10:01:06Z,OCESN16521F672146:2022-03-15T10:01:06Z","StopArea:OCE87393488,StopArea:OCE87393553,StopArea:OCE87393595,StopArea:OCE87444638,StopArea:OCE87444562,StopArea:OCE87444539,StopArea:OCE87448084,StopArea:OCE87448001,StopArea:OCE87448159,StopArea:OCE87447698,StopArea:OCE87447649,StopArea:OCE87447680"
3537318355,Dreux - (6) -> Granville,"OCESN3411F672306:2022-03-15T10:01:06Z,OCESN3411F709502:2022-03-15T10:01:06Z","StopArea:OCE87393488,StopArea:OCE87393595,StopArea:OCE87444638,StopArea:OCE87444539,StopArea:OCE87448001,StopArea:OCE87448159,StopArea:OCE87447698,StopArea:OCE87447680"
3665415576,Dreux - (7) -> Granville,OCESN3411F768574:2022-03-15T10:01:06Z,"StopArea:OCE87393488,StopArea:OCE87393595,StopArea:OCE87444638,StopArea:OCE87444539,StopArea:OCE87448084,StopArea:OCE87448001,StopArea:OCE87448159,StopArea:OCE87447698,StopArea:OCE87447680"
656729081,Dreux - (7) -> Granville,OCESN3429F766823:2022-03-22T20:30:31Z,"StopArea:OCE87393488,StopArea:OCE87393595,StopArea:OCE87444638,StopArea:OCE87444562,StopArea:OCE87444539,StopArea:OCE87448001,StopArea:OCE87448159,StopArea:OCE87447698,StopArea:OCE87447680"
306287857,Dreux - (9) -> Granville,"OCESN3405F672189:2022-03-15T10:01:06Z,OCESN3405F748654:2022-03-15T10:01:06Z","StopArea:OCE87393488,StopArea:OCE87393595,StopArea:OCE87444638,StopArea:OCE87444562,StopArea:OCE87444539,StopArea:OCE87448084,StopArea:OCE87448001,StopArea:OCE87448159,StopArea:OCE87447698,StopArea:OCE87447649,StopArea:OCE87447680"
2237967314,Dreux - (8) -> Granville,"OCESN3421F671239:2022-03-22T20:30:31Z,OCESN3421F672297:2022-03-15T10:01:06Z","StopArea:OCE87393488,StopArea:OCE87393595,StopArea:OCE87444638,StopArea:OCE87444562,StopArea:OCE87444539,StopArea:OCE87448084,StopArea:OCE87448001,StopArea:OCE87448159,StopArea:OCE87447698,StopArea:OCE87447680"
1168503828,Verneuil-sur-Avre - (2) -> Évreux Normandie,"OCESN57348R709919:2022-03-25T20:43:45Z,OCESN57350R709292:2022-03-29T20:28:38Z","StopArea:OCE87393595,StopArea:OCE87307975,StopArea:OCE87307579,StopArea:OCE87387001"
1215106100,Chartres - (5) -> Brou,OCESN862215F791567:2022-03-29T20:28:38Z,"StopArea:OCE87394007,StopArea:OCE87394015,StopArea:OCE87394403,StopArea:OCE87394411,StopArea:OCE87394429,StopArea:OCE87394437,StopArea:OCE87394452"
3034028567,Chartres - (7) -> Courtalain - Saint-Pellerin,"OCESN862205F806708:2022-03-31T20:43:00Z,OCESN862211F807684:2022-03-27T20:30:53Z,OCESN862211F807685:2022-03-29T20:28:38Z,OCESN862211F812231:2022-03-30T20:27:45Z,OCESN862213F793468:2022-03-29T20:28:38Z,OCESN862213F813948:2022-03-31T20:43:00Z,OCESN862217F813950:2022-03-27T20:30:53Z,OCESN862217F813951:2022-03-29T20:28:38Z,OCESN862219F791267:2022-03-27T20:30:53Z,OCESN862219F807652:2022-03-29T20:28:38Z,OCESN862219F807654:2022-03-31T20:43:00Z,OCESN862219F807655:2022-03-16T20:33:02Z,OCESN862219F812179:2022-03-30T20:27:45Z,OCESN862221F717818:2022-03-30T20:27:45Z,OCESN862223F717819:2022-03-31T20:43:00Z","StopArea:OCE87394007,StopArea:OCE87394015,StopArea:OCE87394403,StopArea:OCE87394411,StopArea:OCE87394429,StopArea:OCE87394437,StopArea:OCE87394452,StopArea:OCE87394486,StopArea:OCE87394494"
2347885562,Chartres - (4) -> Brou,OCESN862203F793463:2022-03-29T20:28:38Z,"StopArea:OCE87394007,StopArea:OCE87394015,StopArea:OCE87394403,StopArea:OCE87394411,StopArea:OCE87394437,StopArea:OCE87394452"
2463520338,Chartres - (4) -> Brou,OCESN862201F800009:2022-03-29T20:28:38Z,"StopArea:OCE87394007,StopArea:OCE87394015,StopArea:OCE87394411,StopArea:OCE87394429,StopArea:OCE87394437,StopArea:OCE87394452"
3991150228,Chartres - (4) -> Courtalain - Saint-Pellerin,OCESN416401R648568:2022-03-15T10:01:06Z,"StopArea:OCE87394007,StopArea:OCE87394015,StopArea:OCE87394411,StopArea:OCE87394437,StopArea:OCE87394452,StopArea:OCE87394494"
3267146553,Chartres - (2) -> Rambouillet,"OCESN862450F626827:2022-03-16T20:33:02Z,OCESN862450F626865:2022-03-16T20:33:02Z","StopArea:OCE87394007,StopArea:OCE87394130,StopArea:OCE87394114,StopArea:OCE87393314"
2140283862,Chartres - (3) -> Versailles Chantiers,OCESN862450F754095:2022-03-16T20:33:02Z,"StopArea:OCE87394007,StopArea:OCE87394130,StopArea:OCE87394114,StopArea:OCE87393314,StopArea:OCE87393009"
4291204561,Chartres - (4) -> Paris Montparnasse Hall 1 - 2,"OCESN16766F608174:2022-03-18T20:46:10Z,OCESN862408F813962:2022-03-29T20:28:38Z,OCESN862450F813999:2022-03-30T20:27:45Z","StopArea:OCE87394007,StopArea:OCE87394130,StopArea:OCE87394114,StopArea:OCE87393314,StopArea:OCE87393009,StopArea:OCE87391003"
3223701588,Chartres - (5) -> Paris Montparnasse Hall 1 - 2,"OCESN862432F813986:2022-03-29T20:28:38Z,OCESN862438F813990:2022-03-29T20:28:38Z","StopArea:OCE87394007,StopArea:OCE87394171,StopArea:OCE87394155,StopArea:OCE87394148,StopArea:OCE87394130,StopArea:OCE87394114,StopArea:OCE87391003"
974009082,Chartres - (6) -> Rambouillet,"OCESN862402F682504:2022-03-16T20:33:02Z,OCESN862406F618567:2022-03-16T20:33:02Z,OCESN862406F626867:2022-03-16T20:33:02Z,OCESN862412F608128:2022-03-16T20:33:02Z,OCESN862412F618681:2022-03-16T20:33:02Z,OCESN862418F608458:2022-03-29T20:28:38Z,OCESN862418F623401:2022-03-16T20:33:02Z,OCESN862418F808217:2022-03-29T20:28:38Z,OCESN862422F623489:2022-03-16T20:33:02Z,OCESN862426F618377:2022-03-16T20:33:02Z,OCESN862430F608870:2022-03-16T20:33:02Z,OCESN862430F618569:2022-03-16T20:33:02Z,OCESN862434F618570:2022-03-16T20:33:02Z,OCESN862434F626869:2022-03-16T20:33:02Z","StopArea:OCE87394007,StopArea:OCE87394171,StopArea:OCE87394155,StopArea:OCE87394148,StopArea:OCE87394130,StopArea:OCE87394114,StopArea:OCE87393348,StopArea:OCE87393314"
2459323925,Chartres - (7) -> Versailles Chantiers,"OCESN862404F573357:2022-03-16T20:33:02Z,OCESN862406F609114:2022-03-31T20:43:00Z,OCESN862410F608467:2022-03-16T20:33:02Z,OCESN862412F651215:2022-03-31T20:43:00Z,OCESN862416F608580:2022-03-30T20:27:45Z,OCESN862418F813977:2022-03-31T20:43:00Z,OCESN862418F813978:2022-03-31T20:43:00Z,OCESN862418F813979:2022-03-31T20:43:00Z,OCESN862422F651224:2022-03-30T20:27:45Z,OCESN862426F814052:2022-03-31T20:43:00Z,OCESN862430F813985:2022-03-30T20:27:45Z,OCESN862434F608874:2022-03-30T20:27:45Z,OCESN862444F608879:2022-03-31T20:43:00Z","StopArea:OCE87394007,StopArea:OCE87394171,StopArea:OCE87394155,StopArea:OCE87394148,StopArea:OCE87394130,StopArea:OCE87394114,StopArea:OCE87393348,StopArea:OCE87393314,StopArea:OCE87393009"
314728338,Chartres - (8) -> Paris Montparnasse Hall 1 - 2,"OCESN862400F813956:2022-03-29T20:28:38Z,OCESN862400F813957:2022-03-29T20:28:38Z,OCESN862402F813958:2022-03-29T20:28:38Z,OCESN862404F813960:2022-03-30T20:27:45Z,OCESN862406F813961:2022-03-31T20:43:00Z,OCESN862410F813965:2022-03-30T20:27:45Z,OCESN862412F813967:2022-03-31T20:43:00Z,OCESN862416F713977:2022-03-26T20:28:30Z,OCESN862416F813972:2022-03-30T20:27:45Z,OCESN862416F813973:2022-03-26T20:28:30Z,OCESN862418F717837:2022-03-26T20:28:30Z,OCESN862418F717838:2022-03-31T20:43:00Z,OCESN862418F808751:2022-03-27T20:30:53Z,OCESN862418F808752:2022-03-30T20:27:45Z,OCESN862422F813982:2022-03-31T20:43:00Z,OCESN862426F608899:2022-03-31T20:43:00Z,OCESN862430F608871:2022-03-31T20:43:00Z,OCESN862434F812945:2022-03-31T20:43:00Z,OCESN862436F813989:2022-03-29T20:28:38Z,OCESN862444F608897:2022-03-16T20:33:02Z,OCESN862444F651234:2022-03-16T20:33:02Z,OCESN862444F750685:2022-03-31T20:43:00Z,OCESN862444F813269:2022-03-31T20:43:00Z","StopArea:OCE87394007,StopArea:OCE87394171,StopArea:OCE87394155,StopArea:OCE87394148,StopArea:OCE87394130,StopArea:OCE87394114,StopArea:OCE87393348,StopArea:OCE87393314,StopArea:OCE87393009,StopArea:OCE87391003"
